Event_ID,Match_Type,Home_Team,Away_Team,Match_Importance,Security_Tier,Expected_Attendance,Total_Attendance,Stadium_Name,Outer_Gate,Zone,Fan_Side,Time_Bin,Open_Lanes,Security_Staff_Count,Signage_Status,Incident_Flag,Delay_Minutes,Temperature_C,Humidity_%,Heat_Index,Processing_Time_s,Queue_Length_Est,Entry_Rate,Exit_Rate,Congestion_Level
KASC_2025_M19,AFC Qualifier,Saudi NT,Jordan NT,5,Derby/High,59042,57666,Inma Stadium (ملعب الإنماء),1,North,Home,21:40,8,12,Redirecting,0,0,30.6,61.7,31.8,15,18,10,0,High
KASC_2025_M19,AFC Qualifier,Saudi NT,Jordan NT,5,Derby/High,59042,57666,Inma Stadium (ملعب الإنماء),1,North,Home,21:45,8,12,Redirecting,0,0,30.6,61.7,31.8,13,9,6,0,High
KASC_2025_M19,AFC Qualifier,Saudi NT,Jordan NT,5,Derby/High,59042,57666,Inma Stadium (ملعب الإنماء),1,North,Home,21:50,8,12,Redirecting,0,0,30.6,61.7,31.8,8,2,2,0,High
KASC_2025_M19,AFC Qualifier,Saudi NT,Jordan NT,5,Derby/High,59042,57666,Inma Stadium (ملعب الإنماء),1,North,Home,21:55,8,12,Redirecting,0,0,30.6,61.7,31.8,15,11,6,1,High
KASC_2025_M19,AFC Qualifier,Saudi NT,Jordan NT,5,Derby/High,59042,57666,Inma Stadium (ملعب الإنماء),1,North,Home,22:00,8,12,Redirecting,0,0,30.6,61.7,31.8,10,1,1,1,Medium
KASC_2025_M19,AFC Qualifier,Saudi NT,Jordan NT,5,Derby/High,59042,57666,Inma Stadium (ملعب الإنماء),1,North,Home,22:05,8,12,Redirecting,0,0,30.6,61.7,31.8,16,2,1,0,High
KASC_2025_M19,AFC Qualifier,Saudi NT,Jordan NT,5,Derby/High,59042,57666,Inma Stadium (ملعب الإنماء),1,North,Home,22:10,8,12,Redirecting,0,0,30.6,61.7,31.8,14,1,1,1,Medium
KASC_2025_M19,AFC Qualifier,Saudi NT,Jordan NT,5,Derby/High,59042,57666,Inma Stadium (ملعب الإنماء),1,North,Home,22:15,8,12,Redirecting,0,0,30.6,61.7,31.8,11,0,0,0,Medium
KASC_2025_M19,AFC Qualifier,Saudi NT,Jordan NT,5,Derby/High,59042,57666,Inma Stadium (ملعب الإنماء),1,North,Home,22:20,8,12,Redirecting,0,0,30.6,61.7,31.8,11,0,0,0,Medium
KASC_2025_M19,AFC Qualifier,Saudi NT,Jordan NT,5,Derby/High,59042,57666,Inma Stadium (ملعب الإنماء),1,North,Home,22:25,8,12,Redirecting,0,0,30.6,61.7,31.8,10,0,0,1,Low
KASC_2025_M19,AFC Qualifier,Saudi NT,Jordan NT,5,Derby/High,59042,57666,Inma Stadium (ملعب الإنماء),1,North,Home,22:30,8,12,Redirecting,0,0,30.6,61.7,31.8,8,0,0,1,Low
KASC_2025_M19,AFC Qualifier,Saudi NT,Jordan NT,5,Derby/High,59042,57666,Inma Stadium (ملعب الإنماء),1,North,Home,22:35,8,12,Redirecting,0,0,30.6,61.7,31.8,12,0,0,0,Medium
KASC_2025_M19,AFC Qualifier,Saudi NT,Jordan NT,5,Derby/High,59042,57666,Inma Stadium (ملعب الإنماء),1,North,Home,22:40,8,12,Redirecting,0,0,30.6,61.7,31.8,15,0,0,0,Medium
KASC_2025_M19,AFC Qualifier,Saudi NT,Jordan NT,5,Derby/High,59042,57666,Inma Stadium (ملعب الإنماء),1,North,Home,22:45,8,12,Redirecting,0,0,30.6,61.7,31.8,16,0,0,0,Medium
KASC_2025_M19,AFC Qualifier,Saudi NT,Jordan NT,5,Derby/High,59042,57666,Inma Stadium (ملعب الإنماء),1,North,Home,22:50,8,12,Redirecting,0,0,30.6,61.7,31.8,8,0,0,0,Medium
KASC_2025_M19,AFC Qualifier,Saudi NT,Jordan NT,5,Derby/High,59042,57666,Inma Stadium (ملعب الإنماء),1,North,Home,22:55,8,12,Redirecting,0,0,30.6,61.7,31.8,14,0,0,0,Medium
KASC_2025_M19,AFC Qualifier,Saudi NT,Jordan NT,5,Derby/High,59042,57666,Inma Stadium (ملعب الإنماء),1,North,Home,23:00,8,12,Redirecting,0,0,30.6,61.7,31.8,6,0,0,0,Medium
KASC_2025_M19,AFC Qualifier,Saudi NT,Jordan NT,5,Derby/High,59042,57666,Inma Stadium (ملعب الإنماء),1,North,Home,23:05,8,12,Redirecting,0,0,30.6,61.7,31.8,10,0,0,1,Low
KASC_2025_M19,AFC Qualifier,Saudi NT,Jordan NT,5,Derby/High,59042,57666,Inma Stadium (ملعب الإنماء),1,North,Home,23:10,8,12,Redirecting,0,0,30.6,61.7,31.8,14,0,0,0,Medium
KASC_2025_M19,AFC Qualifier,Saudi NT,Jordan NT,5,Derby/High,59042,57666,Inma Stadium (ملعب الإنماء),1,North,Home,23:15,8,12,Redirecting,0,0,30.6,61.7,31.8,11,0,0,0,Medium
KASC_2025_M19,AFC Qualifier,Saudi NT,Jordan NT,5,Derby/High,59042,57666,Inma Stadium (ملعب الإنماء),1,North,Home,23:20,8,12,Redirecting,0,0,30.6,61.7,31.8,9,0,0,0,Medium
KASC_2025_M19,AFC Qualifier,Saudi NT,Jordan NT,5,Derby/High,59042,57666,Inma Stadium (ملعب الإنماء),1,North,Home,23:25,8,12,Redirecting,0,0,30.6,61.7,31.8,9,0,0,0,Medium
KASC_2025_M19,AFC Qualifier,Saudi NT,Jordan NT,5,Derby/High,59042,57666,Inma Stadium (ملعب الإنماء),1,North,Home,23:30,8,12,Redirecting,0,0,30.6,61.7,31.8,14,0,0,0,Medium
KASC_2025_M19,AFC Qualifier,Saudi NT,Jordan NT,5,Derby/High,59042,57666,Inma Stadium (ملعب الإنماء),1,North,Home,23:35,8,12,Redirecting,0,0,30.6,61.7,31.8,12,0,0,0,Medium
KASC_2025_M19,AFC Qualifier,Saudi NT,Jordan NT,5,Derby/High,59042,57666,Inma Stadium (ملعب الإنماء),1,North,Home,23:40,8,12,Redirecting,0,0,30.6,61.7,31.8,8,0,0,0,Medium
KASC_2025_M19,AFC Qualifier,Saudi NT,Jordan NT,5,Derby/High,59042,57666,Inma Stadium (ملعب الإنماء),1,North,Home,23:45,8,12,Redirecting,0,0,30.6,61.7,31.8,12,0,0,0,Medium
KASC_2025_M19,AFC Qualifier,Saudi NT,Jordan NT,5,Derby/High,59042,57666,Inma Stadium (ملعب الإنماء),1,North,Home,23:50,8,12,Redirecting,0,0,30.6,61.7,31.8,17,0,0,0,Medium
KASC_2025_M19,AFC Qualifier,Saudi NT,Jordan NT,5,Derby/High,59042,57666,Inma Stadium (ملعب الإنماء),1,North,Home,23:55,8,12,Redirecting,0,0,30.6,61.7,31.8,11,0,0,0,Medium
KASC_2025_M19,AFC Qualifier,Saudi NT,Jordan NT,5,Derby/High,59042,57666,Inma Stadium (ملعب الإنماء),2,North,Home,17:00,4,14,Normal,0,0,30.6,61.7,31.8,12,0,0,0,Medium
KASC_2025_M19,AFC Qualifier,Saudi NT,Jordan NT,5,Derby/High,59042,57666,Inma Stadium (ملعب الإنماء),2,North,Home,17:05,4,14,Normal,0,0,30.6,61.7,31.8,11,0,0,1,Low
KASC_2025_M19,AFC Qualifier,Saudi NT,Jordan NT,5,Derby/High,59042,57666,Inma Stadium (ملعب الإنماء),2,North,Home,17:10,4,14,Normal,0,0,30.6,61.7,31.8,12,6,2,1,High
KASC_2025_M19,AFC Qualifier,Saudi NT,Jordan NT,5,Derby/High,59042,57666,Inma Stadium (ملعب الإنماء),2,North,Home,17:15,4,14,Normal,0,0,30.6,61.7,31.8,12,3,1,1,Medium
KASC_2025_M19,AFC Qualifier,Saudi NT,Jordan NT,5,Derby/High,59042,57666,Inma Stadium (ملعب الإنماء),2,North,Home,17:20,4,14,Normal,0,0,30.6,61.7,31.8,11,0,0,1,Low
KASC_2025_M19,AFC Qualifier,Saudi NT,Jordan NT,5,Derby/High,59042,57666,Inma Stadium (ملعب الإنماء),2,North,Home,17:25,4,14,Normal,0,0,30.6,61.7,31.8,18,9,2,3,Medium
KASC_2025_M19,AFC Qualifier,Saudi NT,Jordan NT,5,Derby/High,59042,57666,Inma Stadium (ملعب الإنماء),2,North,Home,17:30,4,14,Normal,0,0,30.6,61.7,31.8,13,19,6,2,High
KASC_2025_M19,AFC Qualifier,Saudi NT,Jordan NT,5,Derby/High,59042,57666,Inma Stadium (ملعب الإنماء),2,North,Home,17:35,4,14,Normal,0,0,30.6,61.7,31.8,6,7,5,3,High
KASC_2025_M19,AFC Qualifier,Saudi NT,Jordan NT,5,Derby/High,59042,57666,Inma Stadium (ملعب الإنماء),2,North,Home,17:40,4,14,Normal,0,0,30.6,61.7,31.8,13,19,6,6,Medium
KASC_2025_M19,AFC Qualifier,Saudi NT,Jordan NT,5,Derby/High,59042,57666,Inma Stadium (ملعب الإنماء),2,North,Home,17:45,4,14,Normal,0,0,30.6,61.7,31.8,13,26,8,6,High
KASC_2025_M19,AFC Qualifier,Saudi NT,Jordan NT,5,Derby/High,59042,57666,Inma Stadium (ملعب الإنماء),2,North,Home,17:50,4,14,Normal,0,0,30.6,61.7,31.8,14,56,16,1,High
KASC_2025_M19,AFC Qualifier,Saudi NT,Jordan NT,5,Derby/High,59042,57666,Inma Stadium (ملعب الإنماء),2,North,Home,17:55,4,14,Normal,0,0,30.6,61.7,31.8,8,18,9,10,Medium
KASC_2025_M19,AFC Qualifier,Saudi NT,Jordan NT,5,Derby/High,59042,57666,Inma Stadium (ملعب الإنماء),2,North,Home,18:00,4,14,Normal,0,0,30.6,61.7,31.8,9,20,9,6,High
KASC_2025_M19,AFC Qualifier,Saudi NT,Jordan NT,5,Derby/High,59042,57666,Inma Stadium (ملعب الإنماء),2,North,Home,18:05,4,14,Normal,0,0,30.6,61.7,31.8,14,66,19,6,High
KASC_2025_M19,AFC Qualifier,Saudi NT,Jordan NT,5,Derby/High,59042,57666,Inma Stadium (ملعب الإنماء),2,North,Home,18:10,4,14,Normal,0,0,30.6,61.7,31.8,9,54,24,8,High
KASC_2025_M19,AFC Qualifier,Saudi NT,Jordan NT,5,Derby/High,59042,57666,Inma Stadium (ملعب الإنماء),2,North,Home,18:15,4,14,Normal,0,0,30.6,61.7,31.8,14,80,23,24,Medium
KASC_2025_M19,AFC Qualifier,Saudi NT,Jordan NT,5,Derby/High,59042,57666,Inma Stadium (ملعب الإنماء),2,North,Home,18:20,4,14,Normal,0,0,30.6,61.7,31.8,14,73,21,8,High
KASC_2025_M19,AFC Qualifier,Saudi NT,Jordan NT,5,Derby/High,59042,57666,Inma Stadium (ملعب الإنماء),2,North,Home,18:25,4,14,Normal,0,0,30.6,61.7,31.8,16,116,29,16,High
KASC_2025_M19,AFC Qualifier,Saudi NT,Jordan NT,5,Derby/High,59042,57666,Inma Stadium (ملعب الإنماء),2,North,Home,18:30,4,14,Normal,0,0,30.6,61.7,31.8,12,114,38,18,High
KASC_2025_M19,AFC Qualifier,Saudi NT,Jordan NT,5,Derby/High,59042,57666,Inma Stadium (ملعب الإنماء),2,North,Home,18:35,4,14,Normal,0,0,30.6,61.7,31.8,11,104,38,19,High
KASC_2025_M19,AFC Qualifier,Saudi NT,Jordan NT,5,Derby/High,59042,57666,Inma Stadium (ملعب الإنماء),2,North,Home,18:40,4,14,Normal,0,0,30.6,61.7,31.8,15,165,44,32,High
KASC_2025_M19,AFC Qualifier,Saudi NT,Jordan NT,5,Derby/High,59042,57666,Inma Stadium (ملعب الإنماء),2,North,Home,18:45,4,14,Normal,0,0,30.6,61.7,31.8,15,146,39,12,High
KASC_2025_M19,AFC Qualifier,Saudi NT,Jordan NT,5,Derby/High,59042,57666,Inma Stadium (ملعب الإنماء),2,North,Home,18:50,4,14,Normal,0,0,30.6,61.7,31.8,10,120,48,23,High
KASC_2025_M19,AFC Qualifier,Saudi NT,Jordan NT,5,Derby/High,59042,57666,Inma Stadium (ملعب الإنماء),2,North,Home,18:55,4,14,Normal,0,0,30.6,61.7,31.8,11,115,42,29,High
KASC_2025_M19,AFC Qualifier,Saudi NT,Jordan NT,5,Derby/High,59042,57666,Inma Stadium (ملعب الإنماء),2,North,Home,19:00,4,14,Normal,0,0,30.6,61.7,31.8,9,112,50,25,High
KASC_2025_M19,AFC Qualifier,Saudi NT,Jordan NT,5,Derby/High,59042,57666,Inma Stadium (ملعب الإنماء),2,North,Home,19:05,4,14,Normal,0,0,30.6,61.7,31.8,10,130,52,26,High
KASC_2025_M19,AFC Qualifier,Saudi NT,Jordan NT,5,Derby/High,59042,57666,Inma Stadium (ملعب الإنماء),2,North,Home,19:10,4,14,Normal,0,0,30.6,61.7,31.8,13,182,56,35,High
KASC_2025_M19,AFC Qualifier,Saudi NT,Jordan NT,5,Derby/High,59042,57666,Inma Stadium (ملعب الإنماء),2,North,Home,19:15,4,14,Normal,0,0,30.6,61.7,31.8,9,141,63,21,High
KASC_2025_M19,AFC Qualifier,Saudi NT,Jordan NT,5,Derby/High,59042,57666,Inma Stadium (ملعب الإنماء),2,North,Home,19:20,4,14,Normal,0,0,30.6,61.7,31.8,8,122,61,27,High
KASC_2025_M19,AFC Qualifier,Saudi NT,Jordan NT,5,Derby/High,59042,57666,Inma Stadium (ملعب الإنماء),2,North,Home,19:25,4,14,Normal,0,0,30.6,61.7,31.8,9,153,68,31,High
KASC_2025_M19,AFC Qualifier,Saudi NT,Jordan NT,5,Derby/High,59042,57666,Inma Stadium (ملعب الإنماء),2,North,Home,19:30,4,14,Normal,0,0,30.6,61.7,31.8,12,186,62,27,High
KASC_2025_M19,AFC Qualifier,Saudi NT,Jordan NT,5,Derby/High,59042,57666,Inma Stadium (ملعب الإنماء),2,North,Home,19:35,4,14,Normal,0,0,30.6,61.7,31.8,11,167,61,33,High
KASC_2025_M19,AFC Qualifier,Saudi NT,Jordan NT,5,Derby/High,59042,57666,Inma Stadium (ملعب الإنماء),2,North,Home,19:40,4,14,Normal,0,0,30.6,61.7,31.8,6,102,68,31,High
KASC_2025_M19,AFC Qualifier,Saudi NT,Jordan NT,5,Derby/High,59042,57666,Inma Stadium (ملعب الإنماء),2,North,Home,19:45,4,14,Normal,0,0,30.6,61.7,31.8,9,135,60,34,High
KASC_2025_M19,AFC Qualifier,Saudi NT,Jordan NT,5,Derby/High,59042,57666,Inma Stadium (ملعب الإنماء),2,North,Home,19:50,4,14,Normal,0,0,30.6,61.7,31.8,11,170,62,34,High
KASC_2025_M19,AFC Qualifier,Saudi NT,Jordan NT,5,Derby/High,59042,57666,Inma Stadium (ملعب الإنماء),2,North,Home,19:55,4,14,Normal,0,0,30.6,61.7,31.8,10,145,58,19,High
KASC_2025_M19,AFC Qualifier,Saudi NT,Jordan NT,5,Derby/High,59042,57666,Inma Stadium (ملعب الإنماء),2,North,Home,20:00,4,14,Normal,0,0,30.6,61.7,31.8,15,195,52,23,High
KASC_2025_M19,AFC Qualifier,Saudi NT,Jordan NT,5,Derby/High,59042,57666,Inma Stadium (ملعب الإنماء),2,North,Home,20:05,4,14,Normal,0,0,30.6,61.7,31.8,8,94,47,26,High
KASC_2025_M19,AFC Qualifier,Saudi NT,Jordan NT,5,Derby/High,59042,57666,Inma Stadium (ملعب الإنماء),2,North,Home,20:10,4,14,Normal,0,0,30.6,61.7,31.8,17,238,56,30,High
KASC_2025_M19,AFC Qualifier,Saudi NT,Jordan NT,5,Derby/High,59042,57666,Inma Stadium (ملعب الإنماء),2,North,Home,20:15,4,14,Normal,0,0,30.6,61.7,31.8,11,107,39,16,High
KASC_2025_M19,AFC Qualifier,Saudi NT,Jordan NT,5,Derby/High,59042,57666,Inma Stadium (ملعب الإنماء),2,North,Home,20:20,4,14,Normal,0,0,30.6,61.7,31.8,13,117,36,18,High
KASC_2025_M19,AFC Qualifier,Saudi NT,Jordan NT,5,Derby/High,59042,57666,Inma Stadium (ملعب الإنماء),2,North,Home,20:25,4,14,Normal,0,0,30.6,61.7,31.8,11,88,32,19,High
KASC_2025_M19,AFC Qualifier,Saudi NT,Jordan NT,5,Derby/High,59042,57666,Inma Stadium (ملعب الإنماء),2,North,Home,20:30,4,14,Normal,0,0,30.6,61.7,31.8,14,136,39,24,High
KASC_2025_M19,AFC Qualifier,Saudi NT,Jordan NT,5,Derby/High,59042,57666,Inma Stadium (ملعب الإنماء),2,North,Home,20:35,4,14,Normal,0,0,30.6,61.7,31.8,17,140,33,13,High
KASC_2025_M19,AFC Qualifier,Saudi NT,Jordan NT,5,Derby/High,59042,57666,Inma Stadium (ملعب الإنماء),2,North,Home,20:40,4,14,Normal,0,0,30.6,61.7,31.8,7,45,26,17,High
KASC_2025_M19,AFC Qualifier,Saudi NT,Jordan NT,5,Derby/High,59042,57666,Inma Stadium (ملعب الإنماء),2,North,Home,20:45,4,14,Normal,0,0,30.6,61.7,31.8,10,57,23,16,High
KASC_2025_M19,AFC Qualifier,Saudi NT,Jordan NT,5,Derby/High,59042,57666,Inma Stadium (ملعب الإنماء),2,North,Home,20:50,4,14,Normal,0,0,30.6,61.7,31.8,14,70,20,11,High
KASC_2025_M19,AFC Qualifier,Saudi NT,Jordan NT,5,Derby/High,59042,57666,Inma Stadium (ملعب الإنماء),2,North,Home,20:55,4,14,Normal,0,0,30.6,61.7,31.8,15,75,20,11,High
KASC_2025_M19,AFC Qualifier,Saudi NT,Jordan NT,5,Derby/High,59042,57666,Inma Stadium (ملعب الإنماء),2,North,Home,21:00,4,14,Normal,0,0,30.6,61.7,31.8,16,64,16,12,High
KASC_2025_M19,AFC Qualifier,Saudi NT,Jordan NT,5,Derby/High,59042,57666,Inma Stadium (ملعب الإنماء),2,North,Home,21:05,4,14,Normal,0,0,30.6,61.7,31.8,9,31,14,5,High
KASC_2025_M19,AFC Qualifier,Saudi NT,Jordan NT,5,Derby/High,59042,57666,Inma Stadium (ملعب الإنماء),2,North,Home,21:10,4,14,Normal,0,0,30.6,61.7,31.8,13,32,10,8,Medium
KASC_2025_M19,AFC Qualifier,Saudi NT,Jordan NT,5,Derby/High,59042,57666,Inma Stadium (ملعب الإنماء),2,North,Home,21:15,4,14,Normal,0,0,30.6,61.7,31.8,8,20,10,4,High
KASC_2025_M19,AFC Qualifier,Saudi NT,Jordan NT,5,Derby/High,59042,57666,Inma Stadium (ملعب الإنماء),2,North,Home,21:20,4,14,Normal,0,0,30.6,61.7,31.8,16,24,6,4,High
KASC_2025_M19,AFC Qualifier,Saudi NT,Jordan NT,5,Derby/High,59042,57666,Inma Stadium (ملعب الإنماء),2,North,Home,21:25,4,14,Normal,0,0,30.6,61.7,31.8,17,46,11,2,High
KASC_2025_M19,AFC Qualifier,Saudi NT,Jordan NT,5,Derby/High,59042,57666,Inma Stadium (ملعب الإنماء),2,North,Home,21:30,4,14,Normal,0,0,30.6,61.7,31.8,10,17,7,4,High
KASC_2025_M19,AFC Qualifier,Saudi NT,Jordan NT,5,Derby/High,59042,57666,Inma Stadium (ملعب الإنماء),2,North,Home,21:35,4,14,Normal,0,0,30.6,61.7,31.8,7,7,4,3,Medium
KASC_2025_M19,AFC Qualifier,Saudi NT,Jordan NT,5,Derby/High,59042,57666,Inma Stadium (ملعب الإنماء),2,North,Home,21:40,4,14,Normal,0,0,30.6,61.7,31.8,12,3,1,0,High
KASC_2025_M19,AFC Qualifier,Saudi NT,Jordan NT,5,Derby/High,59042,57666,Inma Stadium (ملعب الإنماء),2,North,Home,21:45,4,14,Normal,0,0,30.6,61.7,31.8,12,3,1,5,Low
KASC_2025_M19,AFC Qualifier,Saudi NT,Jordan NT,5,Derby/High,59042,57666,Inma Stadium (ملعب الإنماء),2,North,Home,21:50,4,14,Normal,0,0,30.6,61.7,31.8,15,11,3,1,High
KASC_2025_M19,AFC Qualifier,Saudi NT,Jordan NT,5,Derby/High,59042,57666,Inma Stadium (ملعب الإنماء),2,North,Home,21:55,4,14,Normal,0,0,30.6,61.7,31.8,12,3,1,2,Medium
KASC_2025_M19,AFC Qualifier,Saudi NT,Jordan NT,5,Derby/High,59042,57666,Inma Stadium (ملعب الإنماء),2,North,Home,22:00,4,14,Normal,0,0,30.6,61.7,31.8,18,4,1,2,Medium
KASC_2025_M19,AFC Qualifier,Saudi NT,Jordan NT,5,Derby/High,59042,57666,Inma Stadium (ملعب الإنماء),2,North,Home,22:05,4,14,Normal,0,0,30.6,61.7,31.8,12,0,0,1,Low
KASC_2025_M19,AFC Qualifier,Saudi NT,Jordan NT,5,Derby/High,59042,57666,Inma Stadium (ملعب الإنماء),2,North,Home,22:10,4,14,Normal,0,0,30.6,61.7,31.8,10,2,1,0,High
KASC_2025_M19,AFC Qualifier,Saudi NT,Jordan NT,5,Derby/High,59042,57666,Inma Stadium (ملعب الإنماء),2,North,Home,22:15,4,14,Normal,0,0,30.6,61.7,31.8,13,0,0,2,Low
KASC_2025_M19,AFC Qualifier,Saudi NT,Jordan NT,5,Derby/High,59042,57666,Inma Stadium (ملعب الإنماء),2,North,Home,22:20,4,14,Normal,0,0,30.6,61.7,31.8,13,0,0,1,Low
KASC_2025_M19,AFC Qualifier,Saudi NT,Jordan NT,5,Derby/High,59042,57666,Inma Stadium (ملعب الإنماء),2,North,Home,22:25,4,14,Normal,0,0,30.6,61.7,31.8,11,0,0,1,Low
KASC_2025_M19,AFC Qualifier,Saudi NT,Jordan NT,5,Derby/High,59042,57666,Inma Stadium (ملعب الإنماء),2,North,Home,22:30,4,14,Normal,0,0,30.6,61.7,31.8,8,0,0,0,Medium
KASC_2025_M19,AFC Qualifier,Saudi NT,Jordan NT,5,Derby/High,59042,57666,Inma Stadium (ملعب الإنماء),2,North,Home,22:35,4,14,Normal,0,0,30.6,61.7,31.8,11,0,0,0,Medium
KASC_2025_M19,AFC Qualifier,Saudi NT,Jordan NT,5,Derby/High,59042,57666,Inma Stadium (ملعب الإنماء),2,North,Home,22:40,4,14,Normal,0,0,30.6,61.7,31.8,16,0,0,0,Medium
KASC_2025_M19,AFC Qualifier,Saudi NT,Jordan NT,5,Derby/High,59042,57666,Inma Stadium (ملعب الإنماء),2,North,Home,22:45,4,14,Normal,0,0,30.6,61.7,31.8,10,0,0,0,Medium
KASC_2025_M19,AFC Qualifier,Saudi NT,Jordan NT,5,Derby/High,59042,57666,Inma Stadium (ملعب الإنماء),2,North,Home,22:50,4,14,Normal,0,0,30.6,61.7,31.8,17,0,0,1,Low
KASC_2025_M19,AFC Qualifier,Saudi NT,Jordan NT,5,Derby/High,59042,57666,Inma Stadium (ملعب الإنماء),2,North,Home,22:55,4,14,Normal,0,0,30.6,61.7,31.8,10,0,0,0,Medium
KASC_2025_M19,AFC Qualifier,Saudi NT,Jordan NT,5,Derby/High,59042,57666,Inma Stadium (ملعب الإنماء),2,North,Home,23:00,4,14,Normal,0,0,30.6,61.7,31.8,16,0,0,0,Medium
KASC_2025_M19,AFC Qualifier,Saudi NT,Jordan NT,5,Derby/High,59042,57666,Inma Stadium (ملعب الإنماء),2,North,Home,23:05,4,14,Normal,0,0,30.6,61.7,31.8,8,0,0,0,Medium
KASC_2025_M19,AFC Qualifier,Saudi NT,Jordan NT,5,Derby/High,59042,57666,Inma Stadium (ملعب الإنماء),2,North,Home,23:10,4,14,Normal,0,0,30.6,61.7,31.8,11,0,0,0,Medium
KASC_2025_M19,AFC Qualifier,Saudi NT,Jordan NT,5,Derby/High,59042,57666,Inma Stadium (ملعب الإنماء),2,North,Home,23:15,4,14,Normal,0,0,30.6,61.7,31.8,11,0,0,0,Medium
KASC_2025_M19,AFC Qualifier,Saudi NT,Jordan NT,5,Derby/High,59042,57666,Inma Stadium (ملعب الإنماء),2,North,Home,23:20,4,14,Normal,0,0,30.6,61.7,31.8,7,0,0,0,Medium
KASC_2025_M19,AFC Qualifier,Saudi NT,Jordan NT,5,Derby/High,59042,57666,Inma Stadium (ملعب الإنماء),2,North,Home,23:25,4,14,Normal,0,0,30.6,61.7,31.8,17,0,0,0,Medium
KASC_2025_M19,AFC Qualifier,Saudi NT,Jordan NT,5,Derby/High,59042,57666,Inma Stadium (ملعب الإنماء),2,North,Home,23:30,4,14,Normal,0,0,30.6,61.7,31.8,16,0,0,0,Medium
KASC_2025_M19,AFC Qualifier,Saudi NT,Jordan NT,5,Derby/High,59042,57666,Inma Stadium (ملعب الإنماء),2,North,Home,23:35,4,14,Normal,0,0,30.6,61.7,31.8,11,0,0,0,Medium
KASC_2025_M19,AFC Qualifier,Saudi NT,Jordan NT,5,Derby/High,59042,57666,Inma Stadium (ملعب الإنماء),2,North,Home,23:40,4,14,Normal,0,0,30.6,61.7,31.8,13,0,0,0,Medium
KASC_2025_M19,AFC Qualifier,Saudi NT,Jordan NT,5,Derby/High,59042,57666,Inma Stadium (ملعب الإنماء),2,North,Home,23:45,4,14,Normal,0,0,30.6,61.7,31.8,12,0,0,0,Medium
KASC_2025_M19,AFC Qualifier,Saudi NT,Jordan NT,5,Derby/High,59042,57666,Inma Stadium (ملعب الإنماء),2,North,Home,23:50,4,14,Normal,0,0,30.6,61.7,31.8,15,0,0,0,Medium
KASC_2025_M19,AFC Qualifier,Saudi NT,Jordan NT,5,Derby/High,59042,57666,Inma Stadium (ملعب الإنماء),2,North,Home,23:55,4,14,Normal,0,0,30.6,61.7,31.8,13,0,0,0,Medium
KASC_2025_M19,AFC Qualifier,Saudi NT,Jordan NT,5,Derby/High,59042,57666,Inma Stadium (ملعب الإنماء),3,East,Home,17:00,9,22,Normal,0,0,30.6,61.7,31.8,13,4,3,0,High
KASC_2025_M19,AFC Qualifier,Saudi NT,Jordan NT,5,Derby/High,59042,57666,Inma Stadium (ملعب الإنماء),3,East,Home,17:05,9,22,Normal,0,0,30.6,61.7,31.8,13,5,4,2,Medium
KASC_2025_M19,AFC Qualifier,Saudi NT,Jordan NT,5,Derby/High,59042,57666,Inma Stadium (ملعب الإنماء),3,East,Home,17:10,9,22,Normal,0,0,30.6,61.7,31.8,9,4,4,1,Medium
KASC_2025_M19,AFC Qualifier,Saudi NT,Jordan NT,5,Derby/High,59042,57666,Inma Stadium (ملعب الإنماء),3,East,Home,17:15,9,22,Normal,0,0,30.6,61.7,31.8,11,7,6,2,Medium
KASC_2025_M19,AFC Qualifier,Saudi NT,Jordan NT,5,Derby/High,59042,57666,Inma Stadium (ملعب الإنماء),3,East,Home,17:20,9,22,Normal,0,0,30.6,61.7,31.8,11,3,3,1,Medium
KASC_2025_M19,AFC Qualifier,Saudi NT,Jordan NT,5,Derby/High,59042,57666,Inma Stadium (ملعب الإنماء),3,East,Home,17:25,9,22,Normal,0,0,30.6,61.7,31.8,14,10,7,5,Medium
KASC_2025_M19,AFC Qualifier,Saudi NT,Jordan NT,5,Derby/High,59042,57666,Inma Stadium (ملعب الإنماء),3,East,Home,17:30,9,22,Normal,0,0,30.6,61.7,31.8,11,14,12,5,Medium
KASC_2025_M19,AFC Qualifier,Saudi NT,Jordan NT,5,Derby/High,59042,57666,Inma Stadium (ملعب الإنماء),3,East,Home,17:35,9,22,Normal,0,0,30.6,61.7,31.8,10,26,24,4,High
KASC_2025_M19,AFC Qualifier,Saudi NT,Jordan NT,5,Derby/High,59042,57666,Inma Stadium (ملعب الإنماء),3,East,Home,17:40,9,22,Normal,0,0,30.6,61.7,31.8,14,24,16,4,High
KASC_2025_M19,AFC Qualifier,Saudi NT,Jordan NT,5,Derby/High,59042,57666,Inma Stadium (ملعب الإنماء),3,East,Home,17:45,9,22,Normal,0,0,30.6,61.7,31.8,10,24,22,9,Medium
KASC_2025_M19,AFC Qualifier,Saudi NT,Jordan NT,5,Derby/High,59042,57666,Inma Stadium (ملعب الإنماء),3,East,Home,17:50,9,22,Normal,0,0,30.6,61.7,31.8,12,29,22,6,High
